评论ID,分词结果
3668434261,不看 内容 不看 大陆 还是 海外 单看 论题 正方 赢 不了 大多数 在 这个 经济 为 中心 的 背景 下 几个 人会 认为 钱 是 万恶之源 看 双方 技巧 带 节奏 的 能力 我 支持 正方
3685531990,正方 的 辩题 给 他们 带来 的 劣势 太大 了 作为 一个 门外汉 我 很 佩服 正方 能 打 的 有 来 有 回
3999759288,抽签 决定 辩题
3668263035,真的 好 精彩
3668266513,精彩
3665420256,说真的 世界 上 那么 多恶 你 非 让 正方 说 钱 是 万恶之源 真的 不利 好 吧
3665412832,弹幕 打 什么 架 啊 真的 是 都 是 大能别 给 我 拉 踩
3670689061,辩论 和 辩题 是 两码事 只是 通过 辩题 来 表现 辩论 的 能力
3658859235,看 的 我 都 紧张 了 我 不是 墙头草 我 是 乒乓球
3658472100,昨晚 老师 刚 给 我们 看过
3656819142,我 又 来 了 很 下饭 很 厉害
3656554958,逻辑学 课上 看 了 这个 视频
3653711103,钱 是 万恶之源 的话 就让 我 承受 这些 恶 吧 来 打 钱
3650933796,真正 的 恶念 其实 是 对 金钱 无 道德 无休止 的 追求 而 不是 金钱 本身 金钱 让 这些 恶念 像 开了花 的 的 罂粟 引 人 堕落 他 让 人 心中 是非颠倒 让 良心 蒙昧 他 让 世间 评判 标准 已改 再 改 让 人 逐渐 变得 冷漠 枯燥 虚伪 他 是 伊甸园 那条 蛇 他 教会 了 人类 智慧 但是 也 由此 开启 了 人类 善恶 观 的 开启 金钱 也 是 万善 之源善 与 恶 必然 同时 存在 所以 金钱 并 不是 恶 本身 个人 觉得 正方 观点 明确 后期 更是 有 越战越勇 之力 显示 出 选手 思维 之 清晰 可是 整场 节奏 都 是 被 反方 掌控 对 反方 的 回击 在 字眼 上 专注 于太多 如果 在 本身 辩论 观点 方面 有 连续 强硬 的 回击 也许 这次 就 没有 悬念 了 不过 正方 的 知识 量 让 我 大开眼界 语气 之 果敢 思维 之 敏锐 让 我 惊叹 双方 立场坚定 对 日本 的 态度 一致 显示 了 华人 群体 的 团结 与 凝聚力 所以 这场 辩论 的 意义 有 更深 的 影响
3642967237,说 文理 思维 不 一样 的 说 观点 不 符合 道德 啥 啥 的 真 就 纯路 人 呗 但凡 你 打过 一场 辩论 都 不会 这样 说
3642975634,以前 最 喜欢 看小破 站 的 弹幕 了 有趣 有时 还 能 涨 知识 现在 关 弹幕 保 智商 ( )
3640255044,双方 一直 都 没 回答 对方 的 问题 而是 换 了 一个 角度 又 提出 了 新 的 问题
3670689415,其实 这 就是 辩论赛 啊
3637383543,为啥 画质 差 就 说 是 av 画质 av 画质 不好
3676408266,以前 流行 网盘 看 小 网站 看 转载 太 多遍 确实 画质 不好
3636816094,这 谁 说 的 都 对 呀
3633058641,新高 一 报道 辩论 课 老师 说 金钱 辩 之所以 是 华语 论坛 的 经典 在于 此场 比赛 过后 国内 辩论 队 终于 意识 到 逻辑 的 力量 远远 大于 词藻 的 华丽
3630603405,前来 考古 20201023
3630204496,看 完 罗素 跟 科普 尔斯 顿 神父 的 辩论 再 看 这个 真的 感觉 到 境界 的 差距 怪不得 现在 的 辩论赛 被 那么 多 学者 批评
3627882617,正方 四辩 声音 太 好听 了
3625537595,果然 不看 弹幕 是 正确 的 选择 看 评论 区 大都 在 吐 槽 弹幕 还好 我 没有 打开 以后 也 不 打开 哈哈哈 听 他们 讲 已经 很 费力 了 真 分不出 精力 看 弹幕 了
3625533497,看 一场 辩论 都 很费 脑子 他们 真的 好 厉害 反应 能力 太快 了 我 都 跟不上
3624143629,有 一个点 这个 辩题 是 钱 是 万恶之源 而 不是 万恶之源 是 钱
3622509743,我们 老班 让 我们 看过
3618798633,叹服
3618505759,有 辩论 稿 吗 好 想要
3617721123,30 号 参加 学校 辩论会 希望 一举 拿下 他们
3617539454,百看不厌
3608809084,但凡 喷子 有 这 水准 我 也 不至于 被 他们 的 蠢气 的 心态 爆炸
3606423326,我 在 评论 当 辩手
3604964657,报名 了 辩论赛 前来 学习
3603320978,哇 弹幕 真 都 是 大辩论 家 哦
3590056109,时隔 一年 我 又 来 了 然而 弹幕 评论 还 在 抬杠 估计 大部分 上场 屁话 都 说不出来
3579928229,万恶之源 不是 恶 我 瞬间 就 倒 向 了 正方 牛 逼 啊啊啊 啊啊啊 啊啊啊
3579364942,考古
3575682767,辩论 感觉 理工科 还是 吃亏 些 因为 太 讲 实证 了 在 泥潭 打滚 的 时候 可不 讲 那么 多 道理
3568092965,今天 晚上 报 的 名 后天 打 第一场 辩论赛 前来 观摩 学习
3651606055,怎么样 朋友 赢 了 吗
3651652560,回复 : 赢 了
3651657427,回复 : 进院队 了 每天 要 开会 三个 小时 不 知道 该 开心 还是 难过
3651700548,回复 : 你 是 几辩 啊 我 也 要 第一次 打 辩论 了 有 什么 新人 经验 可以 分享 分享 吗
3651697323,回复 : 紧张 得 很
3676543993,回复 : 我 是 三辩 看到 的 有点 晚 了 我们 的 那些 东西 都 是 领队 交 的 辩论赛 很 看 赛前 准备 赛场 上 不慌会 演绎 就行 我们 正式 的 也 就 打 了 一场 现在 也 还是 新人
3567681848,最后 重申 一下 我 的 言论 单纯 是从 这场 辩论 引发 的 联想 我 看 了 很多遍 我 很 专注 也 觉得 精彩 愉悦 我 看 逻辑学 胜 于 爱看 哲学 和 哲学史 我 爱 语文 爱 修辞 爱 汉语 胜 于 逻辑学 我 爱 浑浊 的 声音 爱 诡辩 爱 巧言 悦色 爱 临场发挥 又 胜过 语文 我 毫无 一种 我 可是 喜欢 哲学 的 人 的 迷 之 优越感 对于 正方 该 怎样 获胜 我 也 是 除了 用 哲学 思维 拿 人性 善恶 问题 让 反方 陷入僵局 这 一个 小 想法 之外 没有 任何 头绪 我 只是 想 让 大家 理解 辩论 和 哲学 的 关联 场上 周玄毅 身上 那 一瞥 可贵 的 哲学 气质 这是 对于 我们 相比 华丽 的 秀 更 实用 和 有 价值 的 学习 线索
3567619755,接着 上述 的 文字 我们 会 思考 : 谁 能 把 窝头 做成 鲍鱼 味 极其 精彩 的 雄辩 如何 胜过 事实 这场 比赛 正方 难道 除了 普罗泰戈 拉 复活 除了 长出 张仪 的 舌头 苏秦 的 巧 嘴 就 输定 了 吗 我 看 不然 正方 其实 从 周玄毅 身上 我 看到 深层次 逻辑 的 论述 苗头 体系 性 和 辩证 性 的 思维 因此 虽然 正方 整体 趋于 诡辩 但 掩盖 周玄毅 的 发言 说 正方 欠缺 逻辑 我 认为 站 在 观众 和 爱好者 的 角度 不太对 第二 层面 的 具体 论述 : 首先 周玄毅 结尾 的 总结 作为 哲学系 学生 他 最 开始 提到 了 孟子 的 性善 说 这 是 与 整场 正方 的 雄辩 反方 的 推理 完全 不同 的 论证 方式 赛中 也 有人 提及 萨特 的 哲学 可 这种 提及 属于 引证 修辞 为了 加强 语言 效果 而 不是 为了 铺述 哲学 体现 了 对 形而上 问题 的 追溯 而 非 针对 一个 论题 深度 深得 多 周玄毅 由 孟子 的 性善 抛出 人之初 性善 或 性恶 的 问题 这个 问题 其实 早一 开始 提出 就 能 给 反方 恶 源于 人性 贪恶 不小 的 麻烦 其次 周玄毅 又 铺述 了 一遍 世界 上 的 恶行 这种 铺述 赛中 出现 了 许多次 周玄毅 却 抛砖引玉 将 问题 放在 哲学 上 普遍化 桌子 是 用来 坐 的 饭 可以 解饱 这些 不是 普遍化 物质 决定 意识 是 普遍 的 实体 是 万物 本原 这种 断言 是 普遍化 的 周玄毅 说 他 说 万恶之源 本身 并 不是 恶 这句 话 非常 具有 普遍性 色彩 接着 周玄毅 又 说 钱 是 所有 外部 刺激 的 抽象 代表 因为 抽象 代表 所有 这 三个 词 使得 这句 话 又 很 具有 普遍性 色彩 只是 留给 武汉队 的 时间 不多 了 这种 哲学 性 策略 必须 一 开始 就 具 高屋建瓴 之势 才能 发挥 能力 于是 周玄毅 以 人性 的 光辉 虎头蛇尾 结束 如果 这个 队 采用 周玄毅 的 哲学 思维 或许 不 一定 能 胜利 但 他 展示 出 的 东西 就 更 有 价值 正方 的 知识 储备 诡辩 反应力 形体 讲演 已 是 巅峰 只是 哲学 性 的 思维 才能 让 听众 不 只是 体验 一场 秀 而是 更 多 的 价值 善恶 物质 精神 道德 源头 这些 东西 在 哲学史 上 有 相当 漫长 而 丰富 的 讨论 这场 辩论 可以 引发 除了 性善 性恶 外 还 可以 引申 道德 的 尺度 问题 甚至 还 可以 追溯到 本原 问题 借此 引申 神学 问题 甚至 是 发展 心理学 和 社会心理学 人类学 问题 这 都 是 这些 人 可以 做到 的 但 这 是 场 辩论赛 我 说 的 这些 效果 远不如 正方 的 策略 况且 雄辩 是 艺术 哲学 是 学术 这 又 是 两个 截然不同 的 事物 根本 不能 相互 比较 以 我 的 卑见 也许 正方 本 可以 将 反方 陷入 性善 性恶 僵局 外 并 无能 做 更 多 的 了 正方 是 必输 的 角度 但 周玄毅 身上 的 哲学 气质 对于 观看 者 是 可贵 的
3567405221,已经 是 2020 年 了 周玄毅 和 马薇 薇 分手 已经 过去 几年 了 这场 辩论 结束 已经 19 年 了 除了 感叹 时光 匆匆 有 一些 延伸 的 联想 核心 在于 正方 四辩 周玄毅 他 是 武大 的 哲学 讲师 如果 论 逻辑 与 辩证 我 想 实际上 对面 没有 人 比得上 这 一位 哲学 学者 实际上 最后 那位 汉学家 说 正方 修辞 和 渲染 能力 强 逻辑 欠佳 这个 说法 实际上 是 不 对 的 这个 不 对 的 地方 分 两层 第一层 是 汉学家 以及 所有 懂 辩论 的 人 知道 的 就是 正方 内容 并非 忽略 逻辑 的 产物 而是 以 修辞 诡辩 渲染 取代 逻辑 的 计划 但 汉学家 为何 明知 正方 是 为 诡辩 而 舍弃 逻辑 还要 批评 正方 逻辑 欠佳 呢 因为 在 这些 高水平 人 看来 正方 的 诡辩 不足以 偷天换日 正方 的 修辞 不足以 使人 鬼迷心窍 正方 的 渲染 不具 声入 人心 因此 虽然 反方 只是 合理 规矩 正方 确实 大展 文采 汉学家 面对 反方 馒头 味 规规矩矩 的 馒头 常识性 论点 和 正方 豆包 味 修辞 渲染 讲演 的 窝头 难证 的 论点 时 还是 更 认可 前者 试想 一下 正方 如果 做出 了 蛋糕 味 鲍鱼 味 的 窝头 呢 会 不会 以 雄辩 得到 胜利
3562320094,万恶之源 永远 都 只是 欲望 导致 的
3561565518,太 厉害 了 慕名而来
3549983551,2020 年 看 美国 总统 的 辩论 再 来看 这个 都 比 美国 选举 辩论 强
3544909388,国际 带 专 辩论会 原来 这 就是 带 专生 的 实力 啊 i 了 i 了 这 就 去 本升 专
3567950849,这个 大专 是 大学生 专业 辩论赛
3537368003,来 拜 神仙 了
3535366539,中国 必将 实现 社会主义 高级阶段 步入 共产主义 社会 的 阶段 在 共产主义 社会 高级阶段 社会 在 自己 的 旗帜 上 写 上 各尽所能 按需分配 脑力劳动 和 体力劳动 的 对立 讲 消失 劳动 已经 不仅仅 为 谋取 金钱 而且 本身 成 了 生活 的 第一 需在 随着 个人 的 全面 发展 他们 的 生产力 也 增长 起来 而 集体 财富 的 一切 源泉 都 充分 涌流 之后 只有 在 那个 时候 才能 完全 超出 资产阶级 权利 的 狭隘 眼界 把 万恶之源 改造 成善 之花 你 方 不 承认 钱 的 恶 就 不 不成 仍 资产阶级 剥削 劳动 人民 的 恶 你 方 的 思想 不 符合中国 特色 社会主义 价值观 请 好好 反省
3533942218,小学 时 看 的 当时 惊呆 了 觉得 里面 的 人 了 得
3533410642,很 好看 即便 是 2020 年
3529405450,逻辑 鬼才 啊
3528905049,"钱 不是 万恶之源 , 好 了 , 你们 可以 散 了 对 佛家 来说 没 钱 , 打家劫舍 机关算尽 了 么 , 没有 , 因为 他们 欲望 低 , 导致 金钱 的 诱惑 也 低"
3520432366,语文 不 就是 抠字眼 吗 弹幕 人均 辩论 大神
3519090974,万恶之源 这个 词是 出自 圣经 里面 的 拿 个 中文 大辞典 只能 说 牛 不 对 马嘴
3516029946,来 学习 学习
3510362959,我 看 辩论赛 的 目的 通常 是 看 优秀 的 人 并 汲取 我 从没 想过 的 思维 很多 辩论赛 都 有 令人 惊喜 的 启发 即便 是 高中 内部 自己 举办 的 小型 辩论赛 我 也 从中 发现 过 让 人 眼前一亮 的 东西 但是 很 遗憾 反方 从头到尾 都 是 普通人 思维 完全 没有 任何 能 吸引 我 的 地方 普通人 的 思维 普通人 的 视角 夺冠 顶多 说 是 失误 较 少 实在 是 很 失望
3506573253,好无语 弹幕 里 老 是 有人 用 思虑 了 很 久 的话 来 反驳 人家 当场 组织 出来 的 语言 有 一 说 一 他们 处在 现场 不见得 能 像 人家 一样 发挥 得 好
3506327980,前段时间 老师 给 我们 放 了 这个 第一次 看 辩论赛 果真 辩论 就是 对于 语言 的 玩味 顺便 表白 袁丁 佩服 佩服
3503937774,总 感觉 辩论 这 东西 和 辩题 还是 有 关系 的 一个 正反 辩题 就是 对 我们 传统 认知 的 颠覆 了 想 反过来 去 适应 这 就 不 公平
3496190291,通篇 看 下来 钱 的确 是 万恶之源
3494042938,从 3750 到 结束 就是 颁奖典礼 最后 获胜 的 是 马来西亚 大学 这 段 不想 看 的 可以 跳过 这场 辩论 最后 谁 输 谁 赢 已经 不是 很 重要 了 重要 的 是 看 各位 辩手 的 精彩表演
3486815582,如果 需要 关 弹幕 来 维持 独立思考 的话 说明 你 本身 这 独立思考 能力 还是 不大 OK
3491380417,关 弹幕 是因为 其 言论 过于 沙雕
3453384204,牛 逼
3453388871,牛 逼
3453384049,牛 逼
3453390321,牛 逼
3441657395,正方 把 我 辩服 了 呀 虽然 我 知道 钱 不是 万恶之源
3423522706,真 希望 科学 发展 到 一定 程度 的 时候 能 让 我们 看到 孔子 对 鬼子 老子 对 商子 孟子 对 张子 等 情况 特别 想 看看 西方 干预 或 干涉 经济学 大师 凯恩斯 和 东方 古典 重商主义 或 干预 主义 经济学家 管仲 的 辩论
3423523463,那 大概 是 太空时代 了 吧
3529896717,天 想想 就 好 激动
3542659672,回复 : 当然 基础教育 得 跟上 不然 没 人 看得懂 就 离谱
3542714356,回复 : 哈哈哈哈 哈哈哈哈 哈哈哈 春秋战国 不同 方言 吵仗 也 挺好玩
3542785242,回复 : AI 同声 传译 可以 办到 的 吧
3401918622,辩论赛 群 QQ1018042692 各位 童鞋 可以 一下
3398678963,突破 6000 评论
3382703743,视频 要 下架 了 是 什么 基金 支持 了 这个 活动
3382705207,为了 高中 的 辩论赛 设计 前来 学习
3382676097,货币 是 万恶之源
3367208579,刷 日期 的 脑子 多少 粘点
3396541087,就 想 那些 视频 软件 里边 有些 人刷 自己 几 几年 出生 几几 后 大家 不想 知道 你 的 年龄 哦
3354988510,每次 看 这种 辩论 总是 感觉 要 吃亏 哪怕 双方 实力 差不多 稳定 白给 外国 队 就 和 国足 一样 输给 别人 就是 最好 的 外交 当然 国足 是 真 没 实力 但是 辩论 这 玩意 就是 讨个 彩头 恶是 人性 的 物质 本身 没有 好坏 之分 把 钱 不是 万恶之源 这个 给 外方 摆明 了 把 好 说 的 给 别人
3353623143,ps 很多 人 或许 不 知道 但是 海外 汉学 的确 是 很 666 的 海外 的 中国 汉学 和 中文系 也 有 很多 很 牛 逼 的
3353599958,不过 有 一 说 一 还是 觉得 反方 牛 一些 普通话 不怎么 好 算是 个 瑕疵 但是 我 觉得 对方 虽然 黄暴 但是 举 的 例子 都 挺 好 的 反正 我 反应力 已经 没 跟上 了
3353586066,还有 我 知道 为什么 那么 多人 容易 被 洗脑 了 毕竟 看个 视频 都 感觉 自己 被 来回 说服 了 三四次
3353545536,看 完 视频 看 完 弹幕 看 完 评论 区 我 是 恶行 了 吧 我 的 恶 就是 点开 这个 视频 本来 是 想要 学 点 东西 结果 全在 吵架 吵 peach 呢 这 不是 辩论 吗 最后 不是 论 对错 而是 讨论 罢了 最后 看 谁 的 比较 强
