评论ID,分词结果
127243948784,读书 是 让 我明 事理 知荣辱 而后 内敛 自谦 严于律己 宽于 待人 让 我 自 觉得 不是 识 几个 大字 懂 几两 学问 就 高人一等 洋洋得意 读书 更是 为了 明 善恶 知 底线 忠 人品 懂 分寸
127242379040,感谢 罗 老师
127238362832,凡人 修仙 传 道友 现在 就 行动
127222736976,不 知道 老师 能 不能 看到 我 想 问 有时候 我们 不 表现 出 那种 强硬 吧 同学会 觉得 你好 拿捏 有时候 一些 事 就让 自己 很 不 舒服 这 是 该 怎么办 可能 是 我 还 没悟 吧
127094912352,先生 大才 学生 受教 了
127093220432,我 : 孟婆 再 给 我 一碗 汤 吧 孟婆 : 孩子 你 已经 喝 了 好几碗 了 到底 是 哪个 女人 这么 有 魅力 我 : 罗罗翔 孟婆 : 一巴掌 扇 过来 罗翔 是 你 能 忘 的 吗
127043899968,罗翔 老师 提到 的 那 一本 如何 阅读 一 本书 作者 是 谁 呢 我 搜到 的 是 一个 叫 莫 提默 艾 德勒 和 查尔斯 范 多伦 的
127235651904,都 看 了
126984694224,考试 是 为了 学习 但 学习 绝不 是 为了 考试
126805555552,越 了解 一些 知识 越 发现自己 的 渺小 总 感觉 事事 存在 矛盾 总是 处在 一种 精神 情感 撕裂 的 状态 中 痛苦 又 难受 或许 还是 因为 书读 得 太少 了 吧
126722831248,如 醍醐灌顶
126656029824,正在 看 这个 视频 的 你 不要 再 机械性 地刷 首页 了 试着 分析 自己 的 欲望 想 看 游戏 实况 就 搜 游戏 实况 想 看 美食 视频 就 搜 美食 视频 不 知道 想 看 什么 就 去 做 一些 别的 有 意义 的 事情 找准 自己 的 欲望 目标 而 不是 一遍 又 一遍 的 刷新 首页 浪费 你 的 时间 看 视频 是 如此 做 别的 事情 也 是 如此 先有 目标 再 行动 可以 增加 你 每天 的 有效 时间 这段话 送给 每 一个 看到 这 条 评论 的 朋友 也 送给 我 自己
141460175232,cy
144028230176,谢谢
126544156912,谢谢 老师 点拨 我 读书 不是 要 成功 我 是 要活
126541330272,知识 真的 改变命运
126465390048,去 学习 自己 喜欢 的 擅长 的 事物 吧 哦 我 的 物理 教科 版 选修 3 - 1
127187605040,哈哈哈哈 哈哈哈 ~
126439463984,可是 我 连 与 我 的 贫穷 和 疾病 都 无法 和解
126429191152,我 发布 了 一篇 笔记 快 来看 看吧 我 自己 看 了 些 马列 毛 理论 相关 书籍 觉得 能 解决 人生 一些 问题 对 他们 的 理论 热爱 萌发 于 高三 时 那时 的 我 虽然 不 学 思想 政治 这个 学科 ...
126425584080,诸星 群岛 的 船只 数不胜数 但是 无非 只有 两种 一种 装载 着 名 一种 装载 着利 蛊 真人
126409165248,灵魂 脱离 肉体 意义 被 人 遗忘
126234639440,推广 一下 我 自己
126128458960,课 代表 本期 内容 1 . 如果 你 读书 的 目的 只是 一种 功利性 目的 那 你 接受 的 一定 是 成功 主义 的 价值观 2 . 各位 要 注意 如果 读书 只是 为了 成功 那 很多 书 是 没有 必要 读 的 3 . 更 重要 的 一种 读书 一定 是非 功利性 的 一种 读书 4 . 非 功利性 阅读 的 好处 5 . 我们 越 阅读 越能 承认 自己 无知 6 . 什么 叫 哲学 7 . 怎么 阅读 呢 记住 读书 不是 只 为了 炫耀 读书 只是 为了 培养 你 的 智慧 8 . 我们 要读 挑战 我们 的 书籍 没有 说 到 或者 不 准确 的 不过 还是 要 以 视频 为主 洛天 依 _ 可以 洛天 依 _ 可以 洛天 依 _ 可以 洛天 依 _ 可以 洛天 依 _ 可以 洛天 依 _ 可以
125943372160,太牛 了 说 的 是 真的 好 阅读 让 我们 看清 自己 的 渺小 从而 去 追寻 更好 的 自己 好 读书 不求甚解 就 可以 了
125933856928,软件工程 导论
125919952864,越 读书 越能 进入 到 一种 新 的 境界 仿佛 能 触摸 能 感知 到 那些 知识 给 你 揭开 的 世界 本质 那会 让 你 新奇 快乐 迷茫 孤寂 不断 在 满足 和 求知 中 沉沦
125919148544,探索 世界 摸索 真相
125892308240,如何 去 阅读 一 本书 看 谁 写 的
125795537632,不是 为了 学历 不是 为了 金钱 只是 为了 提升 自己 以 不同 的 眼光 去 看待 世界
125792143408,感谢 罗 老师
125791353280,那么 自己 的 冰冷 傲慢 自恋 自怜 的 这种 内心 是 怎么 来 的 呢 我 觉得 这是 我们 应该 思考 的 问题 没错 是 这个 社会 本身 给 我们 灌注 的 这种 思想 封建主义 赤裸裸 的 告诉 你 我 的 地位 比 你 高 资本主义 社会 虚伪 的 告诉 你 你 是 自由 的 每个 人 都 是 平等 的 暗地里 以 成功 等 作为 价值 导向 读书 学习 都 是 为了 去 理解 这个 世界 承认 所有人 的 价值 每个 人 在 这个 社会 里 都 是 自由 全面 的 发展 的 读书 是 一个 选择 给 了 你 一个 打破 思想 枷锁 的 工具 去 赤裸裸 的 宣告 这个 世界 我 的 价值 是 独一无二 的 农民 工人 贩夫走卒 承认 他们 价值 给予 他们 应有 价值 承认 各个 行业 的 问题 真的 只是 各个 行业 的 问题 吗 如何 去 解决 这个 问题 我 的 建议 是 先 从 康德 的 纯粹 理性 批判 读 起来 到 马克思 的 资本论 相信 我会 有 收获 的
125764462992,有 推荐 的 书 吗
125733768144,不可否认 的 是 这 仍然 是 一个 成功 学 的 视频
125573815520,不想 被 骗 还有 看清 这个 世界 人类
125463420256,人为 妇人 所 生 就要 经 妇人 之苦
125446342608,老师 好 亲切
125434695088,感觉 每次 看罗翔 老师 的 视频 都 会 有 不 一样 的 感觉
125945275792,卷狗
126026615952,回复 : 我 不卷 体验 高级 快乐
125380198832,罗翔 老师 永远 爱 你
125371696176,谢谢
125357120368,建议 关闭 弹幕
125393573872,不 理解 从头到尾 书名号
126564032224,回复 : 又 何尝 不是 一种 优越感
125346439952,听君 一席话 胜读十年书
125317073024,朝闻道夕 可死
125135053712,怎样 培养 阅读 兴趣 呢
125105354400,朝闻道夕 死 可 矣
125050356032,这 是 我 能 听 的 吗
124998288704,再来 亿遍
124947298752,归根结底 读书 的 目的 是 为了 在 这个 社会 有 尊严 地 活着
124862336784,这 恐怕 的 收藏
124856540448,非 功利性 去 阅读
124840224192,看 完写 作业
124716763120,说 的 真 好
124704269968,谢谢 罗 老师 受教 了
124570937952,我 发布 了 一篇 笔记 快 来看 看吧 为什么 要 读书 我 认为 只有 两种 目的 智慧 和 知识 很多 人会 把 智慧 和 知识 混淆 其实 不是 知识 只是 你 通过 努力 从 书本 里 接受 了 某个 ...
124570225424,我 发布 了 一篇 笔记 快 来看 看吧 为什么 要 读书 我 认为 只有 两种 目的 智慧 和 知识 很多 人会 把 智慧 和 知识 混淆 其实 不是 知识 只是 你 通过 努力 从 书本 里 接受 了 某个 ...
124514320032,我 读书 细读 的 时候 脑壳 里面 的 自动 跟随 配音 都 是 罗翔 老师 ... 这 感觉 就 像 ... 就 像 ...
124458308080,再 多 的 成功 也 只不过 是 锦上添花
124433301040,为了 增加 人生 的 厚度 不至于 活 的 太过 浅薄
124409008688,之前 在意 林上 看到 过 一段话 也 是 讲 我们 为什么 读书 的 他 是 这样 讲 的 如果 你 是 为了 名利 去 读 一些 大 头部 那 当然 没有 什么 意思 但是 一个 人 在 其 成长 的 过程 中 自然 会 有 一些 不 懂得 的 东西 这些 东西 甚至 是 你 自己 这时候 你 就 可以 去 读书 因为 一些 好书 里面 就 会 有 这些 问题 的 答案 所以 可以 说 你 是 为了 更好 的 去 了解 自己 而 去 读的书 好久 之前 看 的 可能 有些 地方 转述 的 不 太 到位 见谅 见谅
124399489888,因为 害怕 没有 真正 的 自己 的 想法 害怕 自己 过于 容易 的 被 舆论 带 偏 害怕 自己 认识 的 世界 是 无数 的 短 视频 里 营造 出来 的 虚空 的 浮躁 的 世界 害怕 自己 就 一直 无知 的 肤浅 的 生存 下去
124255374208,关键 是 读 什么 啊
124231243936,摄像师 是不是 有 鼻炎 克克克 的
124201970896,超然 命运 并非 随波逐流 接受 苦难 是 为了 抗争
124053926560,万般皆下品 惟有 读书 高少 小须 勤学
124027505968,我 发布 了 一篇 笔记 快 来看 看吧 读书 不是 为了 炫耀 只是 为了 培养 你 的 智慧 有 那个 同学 记得 三天 前 吃 了 什么 一 星期 前 吃 了 什么 记不住 但 这些 东西 都 成为 了 你 的 养分 读书 也 一样 我们 很多 时候 好读 ...
124018684880,斗破 苍穹 算书 不 为什么 我读 了 一堆 别人 说 我 没读 过书
125237245008,斗破 这样 的 算 小说 这样 的 小说 是 偏 娱乐 的 让 你 看 的 很爽 让 你 很 有 读 下去 的 欲望 这里 提到 的 非 功利性 阅读 指 的 是 阅读 能 扩展 你 思维 的 书 以 一种 不同 的 角度 来 描绘 你 所 熟悉 的 事物 的 书 还有 很多 别的 类型
123982862992,还是 不 明白 我 不是 个 很 喜欢 读书 的 人 读书 最 开始 的 目的 不 就是 为了 消遣 吗 类似 茶花女 一类 的 小说 硬着头皮 看 了 几本 我 是 真的 没什么 感觉 可能 是 读 的 少 了 对于 我 来说 我 看书 的 真正 目的 就是 希望 自己 能 坦然 快乐 面对 生活 上次 去 图书馆 翻 了 下 理想国 完全 没有 读 的 欲望 相反 还是 网络小说 更能 吸引 我 也 看过 百年孤独 感觉 里面 真正 吸引 我 的 是 他 文字 和 一些 情节 的 魅力 可能 看书 这 东西 是 要 看 个人 悟性 的 所谓 读书 又 到底 是 读 哪 方面 的 书 有些 书 又 啃 不动
124143173072,我 认为 网文 它 主要 就是 让 你 感觉 到 爽 因为 里面 的 情节 就是 那种 爽文 里面 能 引人深思 的 地方 比较 少 思想性 的 比较 少 文学 不能 也 不 应该 仅仅 是 用 来讲 好 一个 故事 更 多 的 时候 是 他 里面 所 传达 的 思想 像 迅哥 写 的 小说 传播 的 思想 就 不用说 了 看书 有时候 跟 经历 有 很大 的 关系 不同 时期 看 不同 的 书 也 会 不同 的 感想 可以 先 从 一些 易 读的书 开始 入手 可以 听听 读书 区 up 讲书 慢慢 的 就 会 产生 一点 兴趣 也 会 得到 一定 的 提升
124151249936,回复 : 我 看过 的 名著 小说 大部分 是 国外 的 那种 类似 人性 的 弱点 也 看过 ( 这 一类 书 操作 基本 八九不离十 ) 后来 我 看 的 大多 是 小说 可能 是 觉得 相 比较 那些 工具书 这 一类 书 才能 真正 让 自己 改变 初中 看过 简爱 红与黑 我 发现 我 从 里面 得不到 我 想要 的 我 成不了 那种 可以 对 一切 事情 都 安之若素 的 人
124151380320,回复 : 可能 我 根本 理解 不到 书评 里 的 那些 想法 看过 ( 围城 ) 我 觉得 我 以后 应该 和 真正 爱 的 人 结婚 看过 ( 包法利 夫人 ) 我 觉得 我 应该 把 事情 都 安排 好 不 应该 等到 最后 才 后悔 这 的确 是 我 看 完书 的 肤浅 想法 可能 我 看 这 一类 书 也 是 带 着 功利性 目的 去 看 的 我 想 从 里面 得到 的 只是 希望 能 时刻 转化 有 自己 懦弱 自卑 嫉妒 的 那些 负面 情绪 而 不是 那些 高 谈论 阔 但 我 觉得 从始至终 都 改变 不了 这种 现
124166964336,回复 : 我 感觉 你 是 带 着 一种 目的性 的 去 读 不能 静下心来 你 读完 一 本书 就 想 从 里面 获得 一些 你 预期 的 得到 的 能力 那 是 不 可能 的 就 像 你 吃饭 肯定 不能 立刻 长高 5cm 很多 时候 读 这些 名著 可能 并 不能 提供 很多 实质性 的 帮助 但是 会 潜移默化 的 改变 对 人生 的 态度改变 思想 改变 你 的 一些 偏见
124356251552,回复 : 的确 我 也 明白 读书 可以 潜移默化 改变 我 对于 人生 的 态度 我 只是 有点 迷茫 我 想要 获得 的 是否 只能 通过 读书 这 一种 方式 就 像 学习 一门 技术 如果 我 不能 从书 里面 学到 那 我 是否 还有 必要 继续 阅读 这 本书
124358038560,回复 : 读 了 挺 多书 之后 感觉 更加 迷茫 了 我 寻找 的 其实 是 怎么 去 转化 那些 负面 情绪 每天 都 可以 过 的 开心 点 不 以物 喜 不 以己 悲 每天 都 会 为了 点 分数 斤斤计较 为了 排名 难过 也 会 因为 自己 努力 但 却 依然 比 别人 差 沮丧 明明 这 其实 再 别人 心里 没什么 多大点 事 但 在 我 心里 会 放大 无数 倍
124358681392,回复 : 唉 可能 是 本人 有点 敏感 和 悲观 这种 性格 可能 改变 不掉 了 了 但 我会 我 把 阅读 当 学习 去 做 也许 有 一天 就 大彻大悟 了
124648784000,我 觉得 读 网文 就 像 罗翔 老师 说 的 那样 是 在 舒适 区 而 非 对 我们 的 挑战 读书 要读 对 我们 具有 挑战性 的 但 其实 我 觉得 你 说 的 也 对 你 通过 读 这些 你 提到 的 小说 也 获得 了 收获 因为 你 有 思考 可能 思维 深度 还 需 提升 有些 书 我 也 啃 不动 但 用 了 啃 这个 字 我 觉得 这种 阅读 已经 多少 带点 功利性 了 我 的 建议 是 读 自己 感兴趣 的 有 阅读 动力 的 书 同时 要 脱离 自己 的 舒适 区 比如说 我 比较 爱看 散文 我可以 读 很少 读过 的 悬疑 小说 啊 因为 这 并 不 在 我 的 舒适 区 并且 我 对 它 感兴趣
125378333936,回复 : 不同 人 读书 有 不同 想法 有人 是 为了 兴趣 也 有的是 学习 技术 什么 的 而 我 的 目的 是 让 自己 摆脱 一切 负面 失控 的 情绪 像 嫉妒 悲伤 生气 书籍 对 我 而言 只是 个 学习 这些 方法 的 工具 因为 我 自己 知道 不管 看 了 多少 外国 小说 名著 都 可能 不太能 真正 成为 坦然 的 人 外国 小说 翻译 较 容易 理解 所以 一直 看 的 都 是 白话文 后面 打算 看点 古诗词 了 可能 是 理解 悟性 不够 或者 读 的 比较 少 而且 我 也 并 不想 摆脱 偏见 如果 我 的 一切 负面 情绪 都 是 来自 于 这种 偏见 的话 我 可能 会 试试
125380023872,回复 : 说实话 其实 如果 能 摆脱 这种 负面 情绪 的话 严格 意义 上 已经 不是 个 真正 的 人 了 吧 人 都 有 喜怒哀乐 爽文 只是 为了 满足 自己 的 幻想 其实 对于 我 来说 有些 外国 小说 名著 和 这种 爽文 没多大 区别 像 茶花女 傲慢 与 偏见 包法利 夫人 简爱 这 类书籍 对 我 来说 好像 起 不到 达到 目的 的 作用 我 真的 从 里面 看不出来 啥 可能 是 我 阅读 的 书 的 种类 不 对
123897976128,我们 读书 是 为了 建造 祖国 更 强大 的 铠甲 为了 后代 不 受 战争 之苦
123646128512,读书 是 为了 提升 自己 让 自己 有 能力 守护 自己 爱 的 人
123645510880,当 你 看 一本 文学 小说 时 里面 的 主人公 给 你 的 精神 和 品质 让 你 感动 可是 不 知道 为什么 我 总 感觉 这些 是 作者 编写 的 这 本书 的 命 掌握 在 作者 手上 感觉 就 像 鸡汤 一样 让 你 振奋 但 看 鸡汤 多 了 感觉 这些 文学作品 我 就 没有 想 看 的 欲望 了 我 感觉 里面 要 告诉 我 的 东西 千篇一律 了 我 表达 的 不是 很 清楚 但 这 是 我 对于 看 那些 文学作品 的 感受 很 难受 导致 我 不能 完整 的 看 完一 本书 怎么办
